filename	AC Accuracy V0	DICE V0	ER V0	Jaccard V0	SE Sensitivity V0	SP Specificity V0	
ISIC_0000436	0.7490676597	0.6947632508	0.2509323403	0.5322890665	0.5633469862	0.9400112669	
ISIC_0000439	0.9747866878	0.8050155315	0.02521331222	0.6736619201	0.677425346	0.9995350531	
ISIC_0000442	0.9029682301	0.6747473867	0.09703176993	0.5091462412	0.5091462412	1.0	
ISIC_0000443	0.9301760638	0.4927630836	0.06982393618	0.3269314056	0.3269314056	1.0	
ISIC_0000444	0.9685187163	0.817766277	0.03148128368	0.6917128662	0.6950256212	0.9994582108	
ISIC_0000445	0.9419189736	0.7002798956	0.05808102643	0.5387928471	0.5387928471	1.0	
ISIC_0000447	0.9928514293	0.9518538485	0.007148570743	0.9081308433	0.9164475202	0.9992348615	
ISIC_0000451	0.9580668697	0.8516422435	0.04193313033	0.7416175304	0.7416175304	1.0	
ISIC_0000452	0.8713705275	0.7244033469	0.1286294725	0.5678937344	0.5819795404	0.9898455496	
ISIC_0000453	0.9578323364	0.8983842006	0.04216766357	0.8155149927	0.8159073649	0.999857532	
ISIC_0000454	0.9158313893	0.8762275215	0.08416861075	0.7797196837	0.7798286803	0.9999135767	
ISIC_0000455	0.9768636989	0.9567507973	0.02313630111	0.9170874943	0.917690076	0.9997459173	
ISIC_0000457	0.9715909385	0.9611170343	0.02840906155	0.9251446661	0.9999963207	0.9562208587	
ISIC_0000458	0.9641497453	0.9225152415	0.03585025467	0.856174748	0.8593696219	0.9987671591	
ISIC_0000460	0.7904802737	0.623245828	0.2095197263	0.4526921659	0.999984342	0.7465616732	
ISIC_0000461	0.8956078248	0.8606769772	0.1043921752	0.755428408	1.0	0.8459281835	
ISIC_0000463	0.9785706449	0.9621084913	0.02142935505	0.9269836811	0.9365651229	0.9957682472	
ISIC_0000465	0.9068392674	0.7669399046	0.09316073255	0.6219809622	1.0	0.8899740731	
ISIC_0000467	0.7844466635	0.8168125093	0.2155533365	0.690349176	0.728921725	0.8918856497	
ISIC_0000468	0.8940366711	0.9072745859	0.1059633289	0.8302859751	0.8302913879	0.9999891642	
ISIC_0000469	0.977579175	0.9555735382	0.02242082498	0.9149265872	0.9446756712	0.9888561169	
ISIC_0000471	0.9578203566	0.872107948	0.04217964338	0.77321934	1.0	0.9507354503	
ISIC_0000473	0.974157746	0.9242076556	0.02584225399	0.8590948434	0.913886891	0.9867134811	
ISIC_0000474	0.9559588515	0.9560840977	0.04404114849	0.9158631415	0.9998075878	0.9155644762	
ISIC_0000475	0.9322884302	0.9212135755	0.06771156982	0.8539350836	0.9557979014	0.9156678965	
ISIC_0000477	0.9430300744	0.9263623466	0.05696992557	0.8628258739	0.9677940638	0.92846955	
ISIC_0000478	0.9116979043	0.9284938912	0.08830209569	0.8665315891	0.8665315891	1.0	
ISIC_0000480	0.8559653641	0.7211119897	0.1440346359	0.5638585896	1.0	0.8230069758	
ISIC_0000481	0.7770603415	0.8097283289	0.2229396585	0.6802886673	0.6904530572	0.9671979051	
ISIC_0000483	0.8798610112	0.8380937753	0.1201389888	0.7213093084	0.9999912732	0.8256500833	
ISIC_0000485	0.7910067052	0.7870342463	0.2089932948	0.6488511682	0.6488570849	0.9999865942	
ISIC_0000486	0.7820451591	0.6228880902	0.2179548409	0.4523147943	1.0	0.7342009034	
ISIC_0000488	0.8210431484	0.6449123978	0.1789568516	0.4759193404	1.0	0.7863172953	
ISIC_0000489	0.9513512193	0.9181511884	0.04864878066	0.8486871534	0.9977377137	0.9338901007	
ISIC_0000491	0.9889856425	0.9893004007	0.01101435747	0.9788273403	0.9910559616	0.9867978234	
ISIC_0000492	0.9351702355	0.8246519241	0.06482976454	0.7016235794	1.0	0.9235096369	
ISIC_0000493	0.9074321812	0.9067571224	0.09256781876	0.8294196478	1.0	0.831665433	
ISIC_0000495	0.6973276819	0.57690112	0.3026723181	0.4053837214	1.0	0.6186330137	
ISIC_0000496	0.8300327255	0.7427154294	0.1699672745	0.5907297733	1.0	0.7747804607	
ISIC_0000498	0.975056917	0.9566594998	0.02494308299	0.9169197397	0.9423392209	0.9885591507	
ISIC_0000500	0.9792018865	0.9508271395	0.02079811353	0.9062635676	0.9525964301	0.9863206176	
ISIC_0000503	0.8011106619	0.7003795613	0.1988893381	0.5389108547	1.0	0.7408751511	
ISIC_0000504	0.9354440475	0.7967204083	0.06455595252	0.662124093	1.0	0.9260943859	
ISIC_0000505	0.9640018561	0.8912836819	0.03599814392	0.8038879444	1.0	0.9577704208	
ISIC_0000506	0.9790960575	0.9067931445	0.02090394254	0.8294799287	0.9999066081	0.9767401467	
ISIC_0000507	0.8898036333	0.820904553	0.1101963667	0.6962155228	1.0	0.8525704764	
ISIC_0000511	0.97705003	0.9768570776	0.02294997002	0.9547611152	0.9671405892	0.9869917373	
ISIC_0000513	0.9510812197	0.8993239866	0.04891878031	0.8170651269	0.831811279	0.9935705874	
ISIC_0000514	0.9200801044	0.760760964	0.07991989558	0.6138936411	1.0	0.9084464464	
ISIC_0000516	0.9476268523	0.9286752981	0.05237314765	0.866847648	0.9174211449	0.9654925958	
ISIC_0000517	0.5461889346	0.578078169	0.4538110654	0.4065470804	0.4065470804	1.0	
ISIC_0000519	0.826907829	0.7784432632	0.173092171	0.6372551023	0.6377536159	0.9992870932	
ISIC_0000520	0.9528188352	0.8246113349	0.04718116478	0.701564818	0.711569576	0.9973667037	
ISIC_0000521	0.9205301073	0.920567288	0.07946989271	0.852825079	0.860303187	0.9899001875	
ISIC_0000522	0.9345854624	0.8898741203	0.06541453765	0.8015974914	0.9997587764	0.9111652939	
ISIC_0000523	0.9595475403	0.9132843743	0.04045245971	0.8404078792	1.0	0.9485977522	
ISIC_0000524	0.9828394194	0.9728616304	0.01716058059	0.9471573248	0.9996913226	0.9753500149	
ISIC_0000528	0.984707432	0.9443620931	0.01529256804	0.8945890319	0.9849734733	0.9846670577	
ISIC_0000529	0.963295973	0.9551568374	0.03670402695	0.9141628827	0.9999405165	0.9397767451	
ISIC_0000530	0.8593925958	0.7658894835	0.1406074042	0.6206004027	0.9919713966	0.819374405	
ISIC_0000531	0.9282832093	0.8353938428	0.07171679072	0.7173187584	0.9999925446	0.9123297623	
ISIC_0000532	0.9317864208	0.8592505081	0.06821357922	0.7532333034	1.0	0.9138482629	
ISIC_0000535	0.9253666095	0.8472236139	0.0746333905	0.7349418535	1.0	0.9058918428	
ISIC_0000536	0.9950614509	0.9612398618	0.00493854905	0.9253723034	0.9958362041	0.9950106872	
ISIC_0000538	0.7506751556	0.5739895829	0.2493248444	0.4025142987	1.0	0.7003432439	
ISIC_0000541	0.8984245244	0.859914942	0.1015754756	0.7542550759	1.0	0.8524123791	
ISIC_0000542	0.9836511066	0.980608298	0.01634889342	0.9619543657	0.9886801746	0.9800376506	
ISIC_0000543	0.853349769	0.7949256372	0.146650231	0.6596486174	1.0	0.7951158063	
ISIC_0000544	0.8493829078	0.7682438434	0.1506170922	0.6236979935	0.9999864775	0.7992774781	
ISIC_0000545	0.9604696383	0.9500341355	0.03953036175	0.9048238306	0.9553169945	0.9638111032	
ISIC_0000546	0.8932190745	0.8600923974	0.1067809255	0.7545281701	1.0	0.8410473393	
ISIC_0000548	0.8693385214	0.7699698895	0.1306614786	0.6259764561	1.0	0.8327685542	
ISIC_0000551	0.9654540437	0.9656065153	0.03454595633	0.9335001908	0.9794507643	0.9517280139	
ISIC_0000552	0.980294759	0.9816097816	0.01970524103	0.9638837489	0.9659613923	0.9974240494	
ISIC_0000554	0.9276688902	0.9019702935	0.07233110982	0.8214443454	1.0	0.8915967428	
ISIC_0000555	0.9767071534	0.9413093957	0.02329284655	0.8891260504	0.9834459554	0.9751271104	
ISIC_0000556	0.9515592719	0.9540004199	0.04844072809	0.9120466567	0.9993116278	0.9032960917	
ISIC_0000882	0.7750947119	0.4508664686	0.2249052881	0.2910442899	0.9999911171	0.7522177629	
ISIC_0000900	0.9946182852	0.9594186586	0.0053817148	0.922002558	0.9328043562	0.9991425221	
ISIC_0000999	0.9792176805	0.8896056992	0.02078231949	0.8011619823	1.0	0.9773184024	
ISIC_0001102	0.9689037182	0.966451266	0.03109628183	0.935080499	0.9978966765	0.9452926434	
ISIC_0001105	0.9373250891	0.7213407625	0.06267491093	0.5641383891	0.5641383891	1.0	
ISIC_0001106	0.9830886596	0.9652795763	0.01691134036	0.9328892657	0.9485271267	0.9944766604	
ISIC_0001118	0.8229052082	0.830482825	0.1770947918	0.710107421	0.7269546604	0.9648920588	
ISIC_0001119	0.9929909883	0.9324614821	0.007009011728	0.8734687007	0.8790808233	0.9996257656	
ISIC_0001126	0.928604126	0.8259010334	0.07139587402	0.7034339157	0.8260683784	0.9550445503	
ISIC_0001133	0.7778693305	0.673865261	0.2221306695	0.5081423788	0.9479330441	0.7235479369	
ISIC_0001134	0.9641299778	0.7238662467	0.03587002224	0.567233838	0.5782426996	0.9982823273	
ISIC_0001140	0.991838256	0.9862260342	0.008161743989	0.9728263573	0.9984692501	0.989094947	
ISIC_0001148	0.9272980867	0.8615724979	0.07270191334	0.7568092797	0.7909809911	0.9819106639	
ISIC_0001152	0.8476857432	0.8670568128	0.1523142568	0.7653135856	0.8184642786	0.8927936723	
ISIC_0001163	0.9902478256	0.9518995289	0.009752174404	0.9082140073	0.9961257768	0.9896173391	
ISIC_0001184	0.9866255319	0.8406610345	0.01337446807	0.7251210038	0.726138974	0.9999283062	
ISIC_0001187	0.9692852833	0.7031111611	0.03071471666	0.5421522184	0.9902107443	0.968487388	
ISIC_0001188	0.9953576023	0.9378608725	0.00464239765	0.8829924897	0.930062542	0.9979134143	
ISIC_0001191	0.9904345023	0.8432837223	0.009565497652	0.7290324676	0.9999109185	0.9901841543	
ISIC_0001212	0.8997215413	0.1009717633	0.1002784587	0.05317022746	0.05317022746	1.0	
ISIC_0001213	0.9967304891	0.9611875475	0.003269510942	0.9252753422	0.9693969785	0.9979217599	
ISIC_0001216	0.9893923498	0.863007484	0.01060765017	0.7590265299	0.9872062556	0.9894689309	
ISIC_0001247	0.9527478912	0.70796453	0.04725210879	0.5479451195	1.0	0.9498770882	
ISIC_0001254	0.9791102398	0.8641111934	0.02088976023	0.7607357237	1.0	0.9776240624	
ISIC_0001262	0.9824592742	0.783769192	0.01754072578	0.6444247152	0.6783705358	0.9974101205	
ISIC_0001267	0.9851036286	0.8824821939	0.01489637136	0.7896806557	0.9963620106	0.9844340496	
ISIC_0001275	0.9813386099	0.8546400275	0.0186613901	0.7461759168	0.9829823504	0.9812414515	
ISIC_0001286	0.9808142007	0.8588788881	0.01918579932	0.7526623415	0.9999943809	0.9796249565	
ISIC_0001292	0.9860545202	0.8848864463	0.01394547981	0.7935393156	0.992386257	0.9856930099	
ISIC_0001296	0.9865920519	0.855398071	0.01340794806	0.7473323689	0.7566552538	0.999310006	
ISIC_0001306	0.9906063988	0.8467948838	0.00939360119	0.7342968496	0.7751150945	0.9980737259	
ISIC_0001367	0.9934557928	0.9452339117	0.006544207189	0.8961550074	0.9106808443	0.9989283573	
ISIC_0001372	0.9961774061	0.9685884199	0.003822593852	0.9390901155	0.9938536607	0.996323891	
ISIC_0001374	0.9812429794	0.8771278322	0.01875702056	0.7811466499	0.9269388348	0.9854704717	
ISIC_0001385	0.990514213	0.9320018014	0.009485786985	0.8726623347	0.8757051536	0.9997204023	
ISIC_0001423	0.9751706913	0.8406415649	0.02482930865	0.7250920331	0.8802365241	0.9828014918	
